scenario,scenario_seed,planner,node_count,lora_nodes,zigbee_nodes,ble_nodes,wifi_nodes,total_time_s,flight_distance_m,max_blackout_s,wait_time_s,service_time_s,protocol_switches,radio_obstacle_hits,mission_feasible,runtime_ms,route
random_heterogeneous_iot_reference_seed_101,101,distance_only,14,1,7,3,3,987.849,2501.409,76.28,468.168,338.908,8,2,True,0.031,N14 -> N03 -> N07 -> N08 -> N06 -> N12 -> N11 -> N02 -> N01 -> N13 -> N10 -> N09 -> N04 -> N05
random_heterogeneous_iot_reference_seed_101,101,ordinary_collection,14,1,7,3,3,1206.075,2528.764,199.752,675.525,347.801,7,2,True,7.292,N14 -> N05 -> N04 -> N09 -> N10 -> N13 -> N01 -> N02 -> N11 -> N12 -> N06 -> N08 -> N07 -> N03
random_heterogeneous_iot_reference_seed_101,101,protocol_aware,14,1,7,3,3,829.777,4047.948,71.003,199.816,337.423,7,2,True,203.499,N12 -> N06 -> N11 -> N08 -> N01 -> N10 -> N02 -> N13 -> N09 -> N04 -> N07 -> N03 -> N05 -> N14
random_heterogeneous_iot_reference_seed_101,101,bounded_blackout,14,1,7,3,3,829.777,4047.948,71.003,199.816,337.423,7,2,True,1484.446,N12 -> N06 -> N11 -> N08 -> N01 -> N10 -> N02 -> N13 -> N09 -> N04 -> N07 -> N03 -> N05 -> N14
random_heterogeneous_iot_reference_seed_101,101,genetic_algorithm,14,1,7,3,3,829.777,4047.948,71.003,199.816,337.423,7,2,True,670.483,N12 -> N06 -> N11 -> N08 -> N01 -> N10 -> N02 -> N13 -> N09 -> N04 -> N07 -> N03 -> N05 -> N14
random_heterogeneous_iot_reference_seed_101,101,particle_swarm,14,1,7,3,3,829.777,4047.948,71.003,199.816,337.423,7,2,True,226.785,N12 -> N06 -> N11 -> N08 -> N01 -> N10 -> N02 -> N13 -> N09 -> N04 -> N07 -> N03 -> N05 -> N14
random_heterogeneous_iot_reference_seed_101,101,ga_blackout,14,1,7,3,3,841.739,5499.1,55.595,95.35,348.978,6,2,True,1054.586,N03 -> N04 -> N11 -> N08 -> N06 -> N13 -> N02 -> N09 -> N05 -> N01 -> N07 -> N12 -> N10 -> N14
random_heterogeneous_iot_reference_seed_101,101,pso_blackout,14,1,7,3,3,841.739,5499.1,55.595,95.35,348.978,6,2,True,592.211,N03 -> N04 -> N11 -> N08 -> N06 -> N13 -> N02 -> N09 -> N05 -> N01 -> N07 -> N12 -> N10 -> N14
random_heterogeneous_iot_reference_seed_101,101,q_learning_blackout,14,1,7,3,3,1115.241,4883.897,78.036,411.733,350.557,8,2,True,32.452,N06 -> N08 -> N03 -> N05 -> N14 -> N07 -> N12 -> N01 -> N02 -> N13 -> N04 -> N09 -> N11 -> N10
random_heterogeneous_iot_reference_seed_101,101,neural_q_blackout,14,1,7,3,3,1214.216,5062.258,86.124,505.642,342.733,8,2,True,2241.191,N03 -> N06 -> N07 -> N08 -> N02 -> N11 -> N12 -> N09 -> N05 -> N14 -> N01 -> N04 -> N13 -> N10
random_heterogeneous_iot_reference_seed_101,101,am_ppo,14,1,7,3,3,743.852,3254.479,69.583,176.573,332.082,4,2,True,1359.777,N03 -> N07 -> N12 -> N06 -> N11 -> N08 -> N04 -> N05 -> N01 -> N02 -> N13 -> N10 -> N09 -> N14
random_heterogeneous_iot_reference_seed_101,101,am_ppo_plus_ls,14,1,7,3,3,742.766,3679.905,62.189,143.718,333.108,4,2,True,1349.499,N03 -> N07 -> N06 -> N12 -> N11 -> N08 -> N04 -> N05 -> N01 -> N13 -> N02 -> N10 -> N09 -> N14
random_heterogeneous_iot_reference_seed_102,102,distance_only,14,1,8,4,1,1107.651,2392.119,84.112,403.956,481.174,10,2,True,0.024,N06 -> N05 -> N11 -> N04 -> N09 -> N14 -> N02 -> N12 -> N03 -> N01 -> N07 -> N13 -> N08 -> N10
random_heterogeneous_iot_reference_seed_102,102,ordinary_collection,14,1,8,4,1,1143.626,2140.221,127.68,451.951,492.586,10,2,True,15.354,N06 -> N01 -> N03 -> N07 -> N12 -> N02 -> N14 -> N09 -> N04 -> N11 -> N05 -> N10 -> N08 -> N13
random_heterogeneous_iot_reference_seed_102,102,protocol_aware,14,1,8,4,1,833.633,2938.854,56.354,79.646,480.607,9,2,True,327.629,N01 -> N09 -> N03 -> N12 -> N07 -> N02 -> N13 -> N08 -> N04 -> N10 -> N05 -> N14 -> N06 -> N11
random_heterogeneous_iot_reference_seed_102,102,bounded_blackout,14,1,8,4,1,833.633,2938.854,56.354,79.646,480.607,9,2,True,1819.701,N01 -> N09 -> N03 -> N12 -> N07 -> N02 -> N13 -> N08 -> N04 -> N10 -> N05 -> N14 -> N06 -> N11
random_heterogeneous_iot_reference_seed_102,102,genetic_algorithm,14,1,8,4,1,833.633,2938.854,56.354,79.646,480.607,9,2,True,695.22,N01 -> N09 -> N03 -> N12 -> N07 -> N02 -> N13 -> N08 -> N04 -> N10 -> N05 -> N14 -> N06 -> N11
random_heterogeneous_iot_reference_seed_102,102,particle_swarm,14,1,8,4,1,845.183,2641.401,67.18,117.893,481.58,9,2,True,265.975,N10 -> N02 -> N04 -> N12 -> N14 -> N01 -> N03 -> N09 -> N11 -> N05 -> N07 -> N08 -> N06 -> N13
random_heterogeneous_iot_reference_seed_102,102,ga_blackout,14,1,8,4,1,869.285,3049.463,52.98,109.914,475.702,7,2,True,1242.445,N11 -> N09 -> N03 -> N12 -> N07 -> N02 -> N13 -> N01 -> N04 -> N10 -> N05 -> N14 -> N06 -> N08
random_heterogeneous_iot_reference_seed_102,102,pso_blackout,14,1,8,4,1,838.582,2749.91,52.98,103.161,479.617,9,2,True,836.824,N11 -> N09 -> N03 -> N12 -> N07 -> N02 -> N14 -> N08 -> N13 -> N10 -> N04 -> N01 -> N06 -> N05
random_heterogeneous_iot_reference_seed_102,102,q_learning_blackout,14,1,8,4,1,1208.86,2948.466,83.571,425.587,508.998,8,2,True,38.774,N10 -> N11 -> N02 -> N01 -> N14 -> N09 -> N04 -> N06 -> N05 -> N03 -> N07 -> N13 -> N08 -> N12
random_heterogeneous_iot_reference_seed_102,102,neural_q_blackout,14,1,8,4,1,1183.702,3452.163,70.406,387.916,474.657,8,2,True,2182.287,N08 -> N01 -> N13 -> N11 -> N04 -> N09 -> N05 -> N02 -> N06 -> N03 -> N10 -> N07 -> N14 -> N12
random_heterogeneous_iot_reference_seed_102,102,am_ppo,14,1,8,4,1,962.714,2884.232,78.28,208.857,485.558,6,2,True,1389.558,N06 -> N11 -> N09 -> N05 -> N02 -> N03 -> N04 -> N01 -> N13 -> N10 -> N14 -> N08 -> N07 -> N12
random_heterogeneous_iot_reference_seed_102,102,am_ppo_plus_ls,14,1,8,4,1,958.22,3184.002,61.749,183.924,478.111,6,2,True,1410.562,N11 -> N02 -> N07 -> N03 -> N10 -> N05 -> N04 -> N01 -> N14 -> N06 -> N13 -> N08 -> N09 -> N12
random_heterogeneous_iot_reference_seed_103,103,distance_only,14,3,4,3,4,1503.471,2365.458,228.146,869.678,442.841,10,0,False,0.023,N14 -> N04 -> N08 -> N11 -> N02 -> N13 -> N09 -> N01 -> N07 -> N06 -> N12 -> N03 -> N05 -> N10
random_heterogeneous_iot_reference_seed_103,103,ordinary_collection,14,3,4,3,4,1086.657,2384.528,85.074,445.012,449.153,12,0,True,10.169,N14 -> N04 -> N11 -> N08 -> N02 -> N09 -> N13 -> N01 -> N07 -> N06 -> N12 -> N03 -> N10 -> N05
random_heterogeneous_iot_reference_seed_103,103,protocol_aware,14,3,4,3,4,988.394,3208.353,115.624,257.814,471.585,10,0,True,280.137,N13 -> N09 -> N07 -> N01 -> N04 -> N03 -> N12 -> N11 -> N06 -> N05 -> N08 -> N10 -> N14 -> N02
random_heterogeneous_iot_reference_seed_103,103,bounded_blackout,14,3,4,3,4,1086.657,2384.528,85.074,445.012,449.153,12,0,True,2122.319,N14 -> N04 -> N11 -> N08 -> N02 -> N09 -> N13 -> N01 -> N07 -> N06 -> N12 -> N03 -> N10 -> N05
random_heterogeneous_iot_reference_seed_103,103,genetic_algorithm,14,3,4,3,4,988.394,3208.353,115.624,257.814,471.585,10,0,True,692.7,N13 -> N09 -> N07 -> N01 -> N04 -> N03 -> N12 -> N11 -> N06 -> N05 -> N08 -> N10 -> N14 -> N02
random_heterogeneous_iot_reference_seed_103,103,particle_swarm,14,3,4,3,4,988.393,3284.308,107.614,258.125,465.141,9,0,True,249.411,N13 -> N09 -> N07 -> N01 -> N04 -> N05 -> N12 -> N11 -> N06 -> N03 -> N10 -> N08 -> N14 -> N02
random_heterogeneous_iot_reference_seed_103,103,ga_blackout,14,3,4,3,4,1100.668,3909.224,67.176,325.33,459.764,12,0,True,1197.492,N05 -> N02 -> N14 -> N06 -> N08 -> N07 -> N12 -> N03 -> N10 -> N09 -> N01 -> N11 -> N13 -> N04
random_heterogeneous_iot_reference_seed_103,103,pso_blackout,14,3,4,3,4,869.107,2739.953,58.518,192.018,455.906,13,0,True,740.99,N14 -> N04 -> N11 -> N07 -> N01 -> N02 -> N13 -> N08 -> N09 -> N06 -> N10 -> N05 -> N03 -> N12
random_heterogeneous_iot_reference_seed_103,103,q_learning_blackout,14,3,4,3,4,1234.118,3426.81,109.949,494.298,463.19,9,0,True,35.231,N11 -> N09 -> N02 -> N04 -> N08 -> N13 -> N12 -> N01 -> N07 -> N03 -> N06 -> N05 -> N14 -> N10
random_heterogeneous_iot_reference_seed_103,103,neural_q_blackout,14,3,4,3,4,1236.948,4385.386,84.146,430.064,452.872,10,0,True,2151.41,N12 -> N06 -> N01 -> N09 -> N05 -> N14 -> N03 -> N08 -> N11 -> N13 -> N07 -> N10 -> N04 -> N02
random_heterogeneous_iot_reference_seed_103,103,am_ppo,14,3,4,3,4,1048.183,3305.937,181.443,328.208,453.101,7,0,True,1389.86,N14 -> N05 -> N12 -> N03 -> N04 -> N01 -> N06 -> N08 -> N13 -> N09 -> N11 -> N07 -> N02 -> N10
random_heterogeneous_iot_reference_seed_103,103,am_ppo_plus_ls,14,3,4,3,4,1262.176,4409.452,128.615,445.036,461.185,11,0,True,1350.317,N04 -> N01 -> N06 -> N03 -> N12 -> N02 -> N07 -> N14 -> N13 -> N09 -> N11 -> N05 -> N08 -> N10
random_heterogeneous_iot_reference_seed_104,104,distance_only,14,6,4,1,3,2379.46,2276.27,229.392,1251.299,916.302,8,1,False,0.025,N10 -> N14 -> N06 -> N04 -> N11 -> N01 -> N12 -> N03 -> N08 -> N07 -> N05 -> N02 -> N13 -> N09
random_heterogeneous_iot_reference_seed_104,104,ordinary_collection,14,6,4,1,3,2209.814,2284.629,206.354,1050.435,946.742,7,1,False,18.765,N10 -> N09 -> N13 -> N07 -> N05 -> N02 -> N01 -> N12 -> N08 -> N03 -> N11 -> N04 -> N06 -> N14
random_heterogeneous_iot_reference_seed_104,104,protocol_aware,14,6,4,1,3,1388.459,2415.305,95.122,233.959,929.701,10,1,True,427.851,N03 -> N12 -> N08 -> N11 -> N01 -> N04 -> N10 -> N07 -> N02 -> N05 -> N06 -> N14 -> N13 -> N09
random_heterogeneous_iot_reference_seed_104,104,bounded_blackout,14,6,4,1,3,1430.591,2943.102,82.708,210.109,946.559,10,1,True,2052.247,N01 -> N03 -> N08 -> N05 -> N04 -> N13 -> N11 -> N07 -> N02 -> N12 -> N10 -> N14 -> N09 -> N06
random_heterogeneous_iot_reference_seed_104,104,genetic_algorithm,14,6,4,1,3,1486.07,2910.798,90.377,284.322,930.832,12,1,True,705.739,N10 -> N08 -> N01 -> N03 -> N06 -> N09 -> N07 -> N12 -> N02 -> N04 -> N11 -> N05 -> N13 -> N14
random_heterogeneous_iot_reference_seed_104,104,particle_swarm,14,6,4,1,3,1429.786,2601.634,105.434,267.469,920.175,10,1,True,249.061,N10 -> N06 -> N09 -> N04 -> N08 -> N01 -> N02 -> N12 -> N03 -> N11 -> N07 -> N05 -> N14 -> N13
random_heterogeneous_iot_reference_seed_104,104,ga_blackout,14,6,4,1,3,1440.576,3257.758,82.649,167.88,969.487,10,1,True,1354.117,N09 -> N03 -> N08 -> N13 -> N04 -> N05 -> N11 -> N07 -> N02 -> N12 -> N10 -> N14 -> N01 -> N06
random_heterogeneous_iot_reference_seed_104,104,pso_blackout,14,6,4,1,3,1440.576,3257.758,82.649,167.88,969.487,10,1,True,909.677,N09 -> N03 -> N08 -> N13 -> N04 -> N05 -> N11 -> N07 -> N02 -> N12 -> N10 -> N14 -> N01 -> N06
random_heterogeneous_iot_reference_seed_104,104,q_learning_blackout,14,6,4,1,3,1628.277,2881.632,130.163,427.706,932.37,8,1,False,47.152,N06 -> N07 -> N13 -> N10 -> N08 -> N03 -> N01 -> N05 -> N04 -> N12 -> N02 -> N11 -> N14 -> N09
random_heterogeneous_iot_reference_seed_104,104,neural_q_blackout,14,6,4,1,3,1535.086,3551.454,103.166,248.097,956.445,10,1,False,2172.173,N14 -> N09 -> N11 -> N04 -> N13 -> N08 -> N07 -> N03 -> N05 -> N01 -> N02 -> N12 -> N10 -> N06
random_heterogeneous_iot_reference_seed_104,104,am_ppo,14,6,4,1,3,1652.513,2656.305,132.154,456.437,948.846,6,1,False,1358.586,N14 -> N11 -> N03 -> N08 -> N06 -> N02 -> N07 -> N05 -> N04 -> N12 -> N13 -> N09 -> N10 -> N01
random_heterogeneous_iot_reference_seed_104,104,am_ppo_plus_ls,14,6,4,1,3,1650.648,3173.098,125.027,402.144,953.175,6,1,False,1424.631,N14 -> N11 -> N03 -> N04 -> N07 -> N02 -> N05 -> N06 -> N08 -> N09 -> N13 -> N12 -> N10 -> N01
random_heterogeneous_iot_reference_seed_105,105,distance_only,14,2,5,5,2,1291.775,2887.272,181.41,672.177,386.81,9,0,True,0.024,N05 -> N02 -> N10 -> N08 -> N14 -> N04 -> N11 -> N01 -> N09 -> N13 -> N07 -> N12 -> N03 -> N06
random_heterogeneous_iot_reference_seed_105,105,ordinary_collection,14,2,5,5,2,1248.279,2461.378,183.494,669.557,380.272,10,0,True,20.872,N05 -> N02 -> N10 -> N12 -> N06 -> N03 -> N07 -> N13 -> N09 -> N14 -> N04 -> N11 -> N01 -> N08
random_heterogeneous_iot_reference_seed_105,105,protocol_aware,14,2,5,5,2,876.244,3282.799,88.017,237.002,374.565,7,0,True,282.48,N07 -> N09 -> N13 -> N14 -> N01 -> N08 -> N11 -> N04 -> N06 -> N12 -> N03 -> N05 -> N02 -> N10
random_heterogeneous_iot_reference_seed_105,105,bounded_blackout,14,2,5,5,2,869.261,3828.842,88.017,175.146,385.412,8,0,True,1906.693,N07 -> N09 -> N14 -> N13 -> N04 -> N10 -> N06 -> N12 -> N03 -> N05 -> N08 -> N02 -> N11 -> N01
random_heterogeneous_iot_reference_seed_105,105,genetic_algorithm,14,2,5,5,2,810.552,2761.103,67.121,198.314,389.623,8,0,True,654.181,N10 -> N07 -> N13 -> N12 -> N03 -> N08 -> N06 -> N09 -> N11 -> N14 -> N04 -> N01 -> N02 -> N05
random_heterogeneous_iot_reference_seed_105,105,particle_swarm,14,2,5,5,2,810.553,2685.045,92.939,197.308,396.761,7,0,True,223.461,N10 -> N13 -> N12 -> N03 -> N08 -> N06 -> N09 -> N07 -> N11 -> N14 -> N04 -> N01 -> N02 -> N05
random_heterogeneous_iot_reference_seed_105,105,ga_blackout,14,2,5,5,2,856.675,3642.873,68.01,174.785,388.182,10,0,True,1282.643,N01 -> N07 -> N09 -> N14 -> N13 -> N04 -> N12 -> N10 -> N06 -> N03 -> N05 -> N08 -> N02 -> N11
random_heterogeneous_iot_reference_seed_105,105,pso_blackout,14,2,5,5,2,989.905,4650.886,58.607,234.295,380.63,8,0,True,803.456,N14 -> N11 -> N09 -> N01 -> N04 -> N06 -> N13 -> N10 -> N07 -> N08 -> N05 -> N03 -> N12 -> N02
random_heterogeneous_iot_reference_seed_105,105,q_learning_blackout,14,2,5,5,2,1261.652,5166.16,123.623,467.227,377.9,9,0,True,34.759,N09 -> N03 -> N01 -> N14 -> N04 -> N11 -> N08 -> N12 -> N02 -> N06 -> N05 -> N10 -> N07 -> N13
random_heterogeneous_iot_reference_seed_105,105,neural_q_blackout,14,2,5,5,2,1011.201,4066.985,80.714,290.599,392.699,12,0,True,2157.09,N14 -> N09 -> N05 -> N10 -> N12 -> N04 -> N11 -> N08 -> N01 -> N07 -> N03 -> N06 -> N02 -> N13
random_heterogeneous_iot_reference_seed_105,105,am_ppo,14,2,5,5,2,1043.877,3532.951,142.962,365.465,393.565,8,0,True,1323.508,N01 -> N14 -> N09 -> N07 -> N11 -> N04 -> N02 -> N10 -> N05 -> N12 -> N03 -> N06 -> N08 -> N13
random_heterogeneous_iot_reference_seed_105,105,am_ppo_plus_ls,14,2,5,5,2,1011.201,4066.985,80.714,290.599,392.699,12,0,True,1355.579,N14 -> N09 -> N05 -> N10 -> N12 -> N04 -> N11 -> N08 -> N01 -> N07 -> N03 -> N06 -> N02 -> N13
random_heterogeneous_iot_reference_seed_106,106,distance_only,14,5,3,2,4,1275.725,2173.453,105.205,536.279,564.427,12,1,True,0.023,N04 -> N07 -> N06 -> N03 -> N13 -> N09 -> N11 -> N12 -> N10 -> N08 -> N02 -> N01 -> N05 -> N14
random_heterogeneous_iot_reference_seed_106,106,ordinary_collection,14,5,3,2,4,1275.724,2181.548,146.387,532.208,567.846,12,1,True,8.328,N04 -> N07 -> N13 -> N03 -> N06 -> N09 -> N11 -> N12 -> N10 -> N08 -> N02 -> N01 -> N05 -> N14
random_heterogeneous_iot_reference_seed_106,106,protocol_aware,14,5,3,2,4,962.16,2946.888,68.161,136.266,588.594,12,1,True,288.466,N08 -> N02 -> N12 -> N11 -> N01 -> N04 -> N03 -> N05 -> N10 -> N14 -> N09 -> N13 -> N06 -> N07
random_heterogeneous_iot_reference_seed_106,106,bounded_blackout,14,5,3,2,4,962.16,2946.888,68.161,136.266,588.594,12,1,True,1851.622,N08 -> N02 -> N12 -> N11 -> N01 -> N04 -> N03 -> N05 -> N10 -> N14 -> N09 -> N13 -> N06 -> N07
random_heterogeneous_iot_reference_seed_106,106,genetic_algorithm,14,5,3,2,4,1027.864,3256.435,74.729,189.391,576.246,8,1,True,688.514,N13 -> N06 -> N08 -> N05 -> N14 -> N11 -> N02 -> N10 -> N01 -> N07 -> N03 -> N12 -> N04 -> N09
random_heterogeneous_iot_reference_seed_106,106,particle_swarm,14,5,3,2,4,1106.551,3322.201,110.439,240.332,598.697,10,1,True,205.181,N13 -> N08 -> N10 -> N09 -> N14 -> N05 -> N01 -> N04 -> N07 -> N06 -> N03 -> N02 -> N12 -> N11
random_heterogeneous_iot_reference_seed_106,106,ga_blackout,14,5,3,2,4,1053.481,3441.341,50.733,185.205,591.16,10,1,True,1216.978,N05 -> N06 -> N09 -> N04 -> N11 -> N01 -> N12 -> N03 -> N13 -> N14 -> N10 -> N02 -> N08 -> N07
random_heterogeneous_iot_reference_seed_106,106,pso_blackout,14,5,3,2,4,1053.481,3441.341,50.733,185.205,591.16,10,1,True,745.903,N05 -> N06 -> N09 -> N04 -> N11 -> N01 -> N12 -> N03 -> N13 -> N14 -> N10 -> N02 -> N08 -> N07
random_heterogeneous_iot_reference_seed_106,106,q_learning_blackout,14,5,3,2,4,1436.582,3330.796,178.285,570.134,598.234,9,1,True,33.065,N08 -> N09 -> N12 -> N10 -> N06 -> N03 -> N01 -> N07 -> N04 -> N11 -> N14 -> N05 -> N13 -> N02
random_heterogeneous_iot_reference_seed_106,106,neural_q_blackout,14,5,3,2,4,1407.455,3765.898,121.604,520.832,583.371,9,1,True,2119.815,N10 -> N07 -> N01 -> N11 -> N06 -> N04 -> N09 -> N03 -> N08 -> N14 -> N05 -> N12 -> N02 -> N13
random_heterogeneous_iot_reference_seed_106,106,am_ppo,14,5,3,2,4,1164.148,2760.76,182.639,344.677,597.158,9,1,True,1336.14,N06 -> N07 -> N04 -> N03 -> N08 -> N12 -> N01 -> N11 -> N09 -> N14 -> N10 -> N02 -> N05 -> N13
random_heterogeneous_iot_reference_seed_106,106,am_ppo_plus_ls,14,5,3,2,4,1158.216,3116.759,70.489,298.006,609.23,12,1,True,1407.863,N11 -> N08 -> N01 -> N10 -> N03 -> N12 -> N04 -> N05 -> N07 -> N14 -> N06 -> N02 -> N09 -> N13
random_heterogeneous_iot_reference_seed_107,107,distance_only,14,1,5,5,3,1231.146,2960.69,103.702,618.795,371.631,11,4,True,0.024,N04 -> N07 -> N05 -> N06 -> N10 -> N02 -> N12 -> N01 -> N09 -> N14 -> N03 -> N13 -> N08 -> N11
random_heterogeneous_iot_reference_seed_107,107,ordinary_collection,14,1,5,5,3,1227.74,2515.173,101.86,653.012,370.231,10,4,True,12.92,N04 -> N07 -> N05 -> N06 -> N10 -> N03 -> N14 -> N09 -> N13 -> N08 -> N01 -> N12 -> N02 -> N11
random_heterogeneous_iot_reference_seed_107,107,protocol_aware,14,1,5,5,3,931.667,3767.761,93.934,258.597,366.732,8,4,True,265.609,N12 -> N10 -> N06 -> N09 -> N05 -> N13 -> N08 -> N02 -> N01 -> N14 -> N03 -> N04 -> N07 -> N11
random_heterogeneous_iot_reference_seed_107,107,bounded_blackout,14,1,5,5,3,805.137,3469.185,59.176,149.669,373.406,10,4,True,1871.705,N11 -> N07 -> N05 -> N06 -> N09 -> N13 -> N08 -> N12 -> N01 -> N02 -> N14 -> N04 -> N03 -> N10
random_heterogeneous_iot_reference_seed_107,107,genetic_algorithm,14,1,5,5,3,931.798,3274.194,87.415,299.65,365.94,8,4,True,697.699,N05 -> N06 -> N03 -> N12 -> N02 -> N14 -> N10 -> N01 -> N08 -> N09 -> N13 -> N04 -> N07 -> N11
random_heterogeneous_iot_reference_seed_107,107,particle_swarm,14,1,5,5,3,931.798,3274.194,87.415,299.65,365.94,8,4,True,215.721,N05 -> N06 -> N03 -> N12 -> N02 -> N14 -> N10 -> N01 -> N08 -> N09 -> N13 -> N04 -> N07 -> N11
random_heterogeneous_iot_reference_seed_107,107,ga_blackout,14,1,5,5,3,846.92,3302.145,52.653,213.288,365.151,8,4,True,1198.497,N11 -> N05 -> N07 -> N09 -> N03 -> N06 -> N12 -> N10 -> N02 -> N14 -> N13 -> N08 -> N01 -> N04
random_heterogeneous_iot_reference_seed_107,107,pso_blackout,14,1,5,5,3,959.316,4365.916,59.836,231.368,372.976,10,4,True,706.614,N09 -> N06 -> N12 -> N13 -> N08 -> N01 -> N11 -> N14 -> N02 -> N07 -> N10 -> N03 -> N04 -> N05
random_heterogeneous_iot_reference_seed_107,107,q_learning_blackout,14,1,5,5,3,1322.935,5309.01,104.788,506.955,384.331,9,4,True,29.818,N09 -> N03 -> N02 -> N08 -> N07 -> N14 -> N12 -> N11 -> N06 -> N04 -> N05 -> N01 -> N13 -> N10
random_heterogeneous_iot_reference_seed_107,107,neural_q_blackout,14,1,5,5,3,1070.646,4653.481,77.362,314.992,377.302,8,4,True,2176.41,N14 -> N08 -> N09 -> N02 -> N12 -> N11 -> N05 -> N07 -> N06 -> N03 -> N04 -> N13 -> N01 -> N10
random_heterogeneous_iot_reference_seed_107,107,am_ppo,14,1,5,5,3,896.721,3592.055,92.766,237.704,366.965,7,4,True,1471.346,N11 -> N07 -> N05 -> N06 -> N03 -> N09 -> N14 -> N12 -> N04 -> N10 -> N02 -> N13 -> N08 -> N01
random_heterogeneous_iot_reference_seed_107,107,am_ppo_plus_ls,14,1,5,5,3,1088.706,4979.311,77.025,319.384,364.479,7,4,True,1363.988,N09 -> N02 -> N07 -> N12 -> N14 -> N11 -> N03 -> N06 -> N05 -> N10 -> N04 -> N13 -> N08 -> N01
random_heterogeneous_iot_reference_seed_108,108,distance_only,14,6,3,0,5,2233.336,2232.858,213.192,1263.228,775.76,10,0,False,0.024,N06 -> N02 -> N14 -> N01 -> N12 -> N07 -> N03 -> N08 -> N04 -> N11 -> N10 -> N05 -> N09 -> N13
random_heterogeneous_iot_reference_seed_108,108,ordinary_collection,14,6,3,0,5,2473.336,2232.858,245.611,1499.226,779.762,11,0,False,10.119,N06 -> N02 -> N14 -> N01 -> N07 -> N12 -> N03 -> N08 -> N04 -> N11 -> N10 -> N05 -> N09 -> N13
random_heterogeneous_iot_reference_seed_108,108,protocol_aware,14,6,3,0,5,1404.331,3928.08,115.274,282.541,779.889,12,0,True,591.83,N11 -> N12 -> N06 -> N01 -> N07 -> N05 -> N08 -> N10 -> N04 -> N09 -> N14 -> N02 -> N13 -> N03
random_heterogeneous_iot_reference_seed_108,108,bounded_blackout,14,6,3,0,5,1404.302,4763.309,59.641,190.752,798.951,12,0,True,2828.172,N11 -> N10 -> N12 -> N04 -> N07 -> N05 -> N08 -> N01 -> N06 -> N09 -> N13 -> N02 -> N14 -> N03
random_heterogeneous_iot_reference_seed_108,108,genetic_algorithm,14,6,3,0,5,1404.331,3928.08,115.274,282.541,779.889,12,0,True,754.045,N11 -> N12 -> N06 -> N01 -> N07 -> N05 -> N08 -> N10 -> N04 -> N09 -> N14 -> N02 -> N13 -> N03
random_heterogeneous_iot_reference_seed_108,108,particle_swarm,14,6,3,0,5,1402.332,3855.503,104.258,273.146,793.603,10,0,True,269.484,N11 -> N01 -> N12 -> N06 -> N07 -> N05 -> N08 -> N04 -> N10 -> N14 -> N09 -> N13 -> N02 -> N03
random_heterogeneous_iot_reference_seed_108,108,ga_blackout,14,6,3,0,5,1404.296,3246.485,71.571,318.875,802.846,11,0,True,1641.102,N01 -> N07 -> N12 -> N09 -> N10 -> N02 -> N04 -> N11 -> N05 -> N13 -> N06 -> N08 -> N14 -> N03
random_heterogeneous_iot_reference_seed_108,108,pso_blackout,14,6,3,0,5,1403.235,3526.578,71.571,290.04,806.241,9,0,True,1167.573,N14 -> N08 -> N01 -> N09 -> N10 -> N02 -> N04 -> N11 -> N05 -> N13 -> N12 -> N06 -> N07 -> N03
random_heterogeneous_iot_reference_seed_108,108,q_learning_blackout,14,6,3,0,5,1673.177,3058.408,146.684,632.164,774.808,8,0,False,45.223,N01 -> N07 -> N03 -> N04 -> N10 -> N05 -> N12 -> N06 -> N14 -> N02 -> N11 -> N13 -> N09 -> N08
random_heterogeneous_iot_reference_seed_108,108,neural_q_blackout,14,6,3,0,5,1475.173,3107.884,90.721,387.533,817.129,11,0,True,2146.958,N09 -> N13 -> N03 -> N06 -> N11 -> N05 -> N04 -> N10 -> N02 -> N12 -> N08 -> N01 -> N14 -> N07
random_heterogeneous_iot_reference_seed_108,108,am_ppo,14,6,3,0,5,1501.897,3012.72,207.418,457.344,782.325,8,0,False,1332.247,N13 -> N11 -> N06 -> N14 -> N12 -> N02 -> N01 -> N10 -> N05 -> N04 -> N09 -> N03 -> N08 -> N07
random_heterogeneous_iot_reference_seed_108,108,am_ppo_plus_ls,14,6,3,0,5,1449.963,3804.601,86.694,331.998,786.812,8,0,True,1374.704,N03 -> N14 -> N13 -> N12 -> N06 -> N08 -> N11 -> N10 -> N05 -> N04 -> N09 -> N01 -> N07 -> N02
random_heterogeneous_iot_reference_seed_109,109,distance_only,14,4,5,3,2,1675.835,3216.695,126.869,613.089,806.759,13,3,False,0.028,N12 -> N04 -> N08 -> N10 -> N03 -> N09 -> N02 -> N14 -> N01 -> N06 -> N11 -> N13 -> N07 -> N05
random_heterogeneous_iot_reference_seed_109,109,ordinary_collection,14,4,5,3,2,1645.381,2886.259,126.869,611.049,804.642,13,3,False,11.61,N12 -> N04 -> N08 -> N10 -> N03 -> N09 -> N05 -> N07 -> N13 -> N11 -> N06 -> N02 -> N14 -> N01
random_heterogeneous_iot_reference_seed_109,109,protocol_aware,14,4,5,3,2,1455.829,4328.298,107.495,312.389,798.991,4,3,True,231.097,N11 -> N14 -> N01 -> N02 -> N04 -> N03 -> N05 -> N13 -> N06 -> N10 -> N08 -> N12 -> N07 -> N09
